#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"12555747992";"20/06/2022 / 11:20:01";"GOLL4";"V";"2000";"0,00";"executada";"entrada";"2000";"9,90";"-";"-";"-"
"12544079263";"17/06/2022 / 16:26:13";"GOLL4";"V";"2000";"0,00";"executada";"saída";"2000";"10,30";"0,32";"3,21";"641,00"
"12543521939";"17/06/2022 / 14:10:01";"GOLL4";"C";"2000";"0,00";"executada";"entrada";"2000";"9,98";"-";"-";"-"
"12536222792";"15/06/2022 / 14:50:00";"GOLL4";"V";"1900";"0,00";"executada";"saída";"1900";"10,09";"0,00";"0,00";"0,00"
"12535455112";"15/06/2022 / 12:20:01";"GOLL4";"C";"1900";"0,00";"executada";"entrada";"1900";"10,09";"-";"-";"-"
"12535239199";"15/06/2022 / 11:50:01";"GOLL4";"V";"1900";"0,00";"executada";"saída";"1900";"10,02";"-0,17";"-1,67";"-323,00"
"12535014739";"15/06/2022 / 11:10:00";"GOLL4";"C";"1900";"0,00";"executada";"entrada";"1900";"10,19";"-";"-";"-"
"12530447860";"14/06/2022 / 16:50:00";"GOLL4";"C";"2000";"0,00";"executada";"saída";"2000";"9,60";"0,05";"0,47";"90,00"
"12529527930";"14/06/2022 / 13:10:01";"GOLL4";"V";"2000";"0,00";"executada";"entrada";"2000";"9,64";"-";"-";"-"
"12529204209";"14/06/2022 / 11:43:30";"GOLL4";"C";"2000";"0,00";"executada";"saída";"2000";"9,63";"0,34";"3,41";"680,00"
"12528860017";"14/06/2022 / 10:30:01";"GOLL4";"V";"2000";"0,00";"executada";"entrada";"2000";"9,97";"-";"-";"-"
"12525554432";"13/06/2022 / 16:38:44";"GOLL4";"C";"1900";"0,00";"executada";"saída";"1900";"9,94";"0,33";"3,21";"627,00"
"12524572156";"13/06/2022 / 12:30:01";"GOLL4";"V";"1900";"0,00";"executada";"entrada";"1900";"10,27";"-";"-";"-"
"12524234484";"13/06/2022 / 11:11:42";"GOLL4";"C";"1800";"0,00";"executada";"saída";"1800";"10,43";"0,34";"3,16";"612,00"
"12524047918";"13/06/2022 / 10:50:01";"GOLL4";"V";"1800";"0,00";"executada";"entrada";"1800";"10,77";"-";"-";"-"
"12508086362";"10/06/2022 / 16:43:06";"GOLL4";"C";"1600";"0,00";"executada";"saída";"1600";"11,55";"0,38";"3,19";"609,00"
"12506291346";"10/06/2022 / 11:10:01";"GOLL4";"V";"1600";"0,00";"executada";"entrada";"1600";"11,93";"-";"-";"-"
"12506237987";"10/06/2022 / 11:00:05";"GOLL4";"V";"1600";"0,00";"executada";"saída";"1600";"12,06";"-0,15";"-1,24";"-242,00"
"12506108475";"10/06/2022 / 10:40:01";"GOLL4";"C";"1600";"0,00";"executada";"entrada";"1600";"12,21";"-";"-";"-"
"12499492393";"09/06/2022 / 16:50:00";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"12,36";"0,26";"2,06";"390,00"
"12498575375";"09/06/2022 / 15:10:00";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"12,62";"-";"-";"-"
"12497922777";"09/06/2022 / 13:10:00";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"12,72";"0,10";"0,79";"151,00"
"12497213489";"09/06/2022 / 10:30:01";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"12,82";"-";"-";"-"
"12492677197";"08/06/2022 / 13:40:00";"GOLL4";"V";"1500";"0,00";"executada";"saída";"1500";"13,06";"-0,14";"-1,09";"-216,00"
"12492280170";"08/06/2022 / 12:20:01";"GOLL4";"C";"1500";"0,00";"executada";"entrada";"1500";"13,20";"-";"-";"-"
"12491972098";"08/06/2022 / 11:40:00";"GOLL4";"V";"1500";"0,00";"executada";"saída";"1500";"13,03";"-0,01";"-0,09";"-17,00"
"12491698433";"08/06/2022 / 10:40:01";"GOLL4";"C";"1500";"0,00";"executada";"entrada";"1500";"13,04";"-";"-";"-"
"12486434053";"07/06/2022 / 16:20:01";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"13,21";"-0,05";"-0,35";"-69,00"
"12485238949";"07/06/2022 / 14:20:00";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"13,16";"-";"-";"-"
"12479631577";"06/06/2022 / 14:40:00";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"13,63";"0,10";"0,75";"144,00"
"12478358355";"06/06/2022 / 10:30:01";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"13,73";"-";"-";"-"
"12467180120";"03/06/2022 / 16:50:00";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"13,62";"0,09";"0,66";"126,00"
"12466484058";"03/06/2022 / 14:20:00";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"13,71";"-";"-";"-"
"12466433893";"03/06/2022 / 14:10:01";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"13,79";"-0,04";"-0,29";"-55,00"
"12465363831";"03/06/2022 / 11:30:01";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"13,75";"-";"-";"-"
"12460752830";"02/06/2022 / 16:00:01";"GOLL4";"V";"1400";"0,00";"executada";"saída";"1400";"14,06";"-0,10";"-0,71";"-141,00"
"12459647111";"02/06/2022 / 13:30:00";"GOLL4";"C";"1400";"0,00";"executada";"entrada";"1400";"14,16";"-";"-";"-"
"12459236912";"02/06/2022 / 12:30:03";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"14,09";"-0,11";"-0,79";"-154,00"
"12458589023";"02/06/2022 / 11:00:03";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"13,98";"-";"-";"-"
"12455010065";"01/06/2022 / 16:50:00";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"14,02";"0,08";"0,57";"113,00"
"12454838843";"01/06/2022 / 15:50:00";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"14,10";"-";"-";"-"
"12453385211";"01/06/2022 / 12:59:03";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"13,99";"0,47";"3,28";"616,00"
"12452491085";"01/06/2022 / 10:40:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,46";"-";"-";"-"
"12448055375";"31/05/2022 / 15:20:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,81";"-0,07";"-0,45";"-86,00"
"12447403326";"31/05/2022 / 13:20:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,74";"-";"-";"-"
"12446631010";"31/05/2022 / 11:20:02";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,93";"-0,17";"-1,17";"-224,00"
"12446545821";"31/05/2022 / 11:10:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,76";"-";"-";"-"
"12442714553";"30/05/2022 / 16:50:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,71";"0,11";"0,73";"140,00"
"12441047770";"30/05/2022 / 12:50:00";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,82";"-";"-";"-"
"12440781040";"30/05/2022 / 11:52:54";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,88";"0,49";"3,21";"641,00"
"12440358496";"30/05/2022 / 10:30:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"15,37";"-";"-";"-"
"12428672867";"27/05/2022 / 16:50:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,20";"0,06";"0,40";"79,00"
"12428416825";"27/05/2022 / 15:30:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"15,26";"-";"-";"-"
"12427614464";"27/05/2022 / 12:20:00";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"15,39";"-0,03";"-0,18";"-33,00"
"12427305162";"27/05/2022 / 10:50:00";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"15,42";"-";"-";"-"
"12424062382";"26/05/2022 / 16:50:00";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"15,38";"0,13";"0,88";"175,00"
"12423721278";"26/05/2022 / 15:10:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"15,25";"-";"-";"-"
"12423654410";"26/05/2022 / 14:50:01";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"15,21";"0,18";"1,19";"232,00"
"12422543961";"26/05/2022 / 10:40:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"15,03";"-";"-";"-"
"12418576644";"25/05/2022 / 13:10:00";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"14,84";"-0,02";"-0,13";"-25,00"
"12418470259";"25/05/2022 / 12:50:00";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"14,86";"-";"-";"-"
"12417777801";"25/05/2022 / 11:00:01";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,84";"-0,13";"-0,89";"-171,00"
"12417706129";"25/05/2022 / 10:50:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,71";"-";"-";"-"
"12414103167";"24/05/2022 / 16:40:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,15";"-0,23";"-1,54";"-299,00"
"12412999897";"24/05/2022 / 11:50:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,92";"-";"-";"-"
"12412698898";"24/05/2022 / 10:40:01";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"15,17";"-0,28";"-1,81";"-335,00"
"12412660997";"24/05/2022 / 10:30:01";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"15,45";"-";"-";"-"
"12410586900";"23/05/2022 / 16:50:00";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"15,74";"-0,08";"-0,51";"-96,00"
"12409841909";"23/05/2022 / 13:20:01";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"15,82";"-";"-";"-"
"12409572036";"23/05/2022 / 12:17:54";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"15,65";"0,49";"3,23";"637,00"
"12409356262";"23/05/2022 / 11:20:00";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"15,16";"-";"-";"-"
"12400921264";"20/05/2022 / 16:50:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,20";"-0,23";"-1,50";"-293,00"
"12400758364";"20/05/2022 / 16:20:00";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,98";"-";"-";"-"
"12399590532";"20/05/2022 / 12:00:01";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"15,38";"-0,01";"-0,04";"-8,00"
"12399088575";"20/05/2022 / 11:00:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"15,39";"-";"-";"-"
"12394061886";"19/05/2022 / 12:40:01";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,94";"-0,21";"-1,41";"-270,00"
"12393364760";"19/05/2022 / 10:50:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,73";"-";"-";"-"
"12393309133";"19/05/2022 / 10:40:01";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,05";"-0,24";"-1,63";"-313,00"
"12393252098";"19/05/2022 / 10:30:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,81";"-";"-";"-"
"12386103837";"18/05/2022 / 16:50:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,77";"0,13";"0,87";"168,00"
"12384313544";"18/05/2022 / 13:30:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,90";"-";"-";"-"
"12384083939";"18/05/2022 / 12:20:01";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"15,15";"0,00";"0,00";"0,00"
"12383750427";"18/05/2022 / 10:40:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"15,15";"-";"-";"-"
"12375305308";"17/05/2022 / 15:50:01";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,17";"-0,13";"-0,87";"-171,00"
"12375223154";"17/05/2022 / 15:20:00";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"15,04";"-";"-";"-"
"12375195826";"17/05/2022 / 15:10:01";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,22";"-0,07";"-0,44";"-86,00"
"12375157219";"17/05/2022 / 14:50:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"15,15";"-";"-";"-"
"12369900652";"16/05/2022 / 12:30:01";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"14,51";"-0,13";"-0,86";"-164,00"
"12369819422";"16/05/2022 / 12:20:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"14,64";"-";"-";"-"
"12369688712";"16/05/2022 / 12:00:01";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"14,50";"-0,15";"-1,02";"-195,00"
"12369222268";"16/05/2022 / 10:40:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"14,65";"-";"-";"-"
"12359711432";"13/05/2022 / 16:50:00";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"14,53";"0,13";"0,90";"169,00"
"12358809147";"13/05/2022 / 13:10:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"14,40";"-";"-";"-"
"12358785855";"13/05/2022 / 13:02:06";"GOLL4";"V";"1400";"0,00";"executada";"saída";"1400";"14,24";"0,44";"3,18";"614,00"
"12358242213";"13/05/2022 / 11:10:01";"GOLL4";"C";"1400";"0,00";"executada";"entrada";"1400";"13,81";"-";"-";"-"
"12353933995";"12/05/2022 / 14:50:00";"GOLL4";"V";"1500";"0,00";"executada";"saída";"1500";"12,98";"-0,15";"-1,16";"-228,00"
"12353548823";"12/05/2022 / 13:30:00";"GOLL4";"C";"1500";"0,00";"executada";"entrada";"1500";"13,13";"-";"-";"-"
"12352567688";"12/05/2022 / 11:10:01";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"12,91";"-0,19";"-1,48";"-283,00"
"12352438463";"12/05/2022 / 10:40:01";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"12,72";"-";"-";"-"
"12348842095";"11/05/2022 / 16:50:00";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"12,87";"0,13";"0,97";"189,00"
"12348204151";"11/05/2022 / 14:40:01";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"13,00";"-";"-";"-"
"12347729852";"11/05/2022 / 13:10:01";"GOLL4";"V";"1400";"0,00";"executada";"saída";"1400";"13,44";"-0,18";"-1,32";"-251,00"
"12347626457";"11/05/2022 / 12:40:01";"GOLL4";"C";"1400";"0,00";"executada";"entrada";"1400";"13,62";"-";"-";"-"
"12342271803";"10/05/2022 / 14:30:00";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"12,94";"-0,04";"-0,29";"-57,00"
"12340816490";"10/05/2022 / 11:40:01";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"12,90";"-";"-";"-"
"12340366223";"10/05/2022 / 11:00:02";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"13,00";"-0,08";"-0,62";"-120,00"
"12340152490";"10/05/2022 / 10:40:01";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"12,92";"-";"-";"-"
"12336378215";"09/05/2022 / 13:10:01";"GOLL4";"C";"1500";"0,00";"executada";"saída";"1500";"13,41";"-0,14";"-1,06";"-210,00"
"12335331837";"09/05/2022 / 11:10:01";"GOLL4";"V";"1500";"0,00";"executada";"entrada";"1500";"13,27";"-";"-";"-"
"12335184346";"09/05/2022 / 10:50:01";"GOLL4";"V";"1400";"0,00";"executada";"saída";"1400";"13,44";"-0,06";"-0,44";"-84,00"
"12335124156";"09/05/2022 / 10:40:00";"GOLL4";"C";"1400";"0,00";"executada";"entrada";"1400";"13,50";"-";"-";"-"
"12326356759";"06/05/2022 / 14:20:00";"GOLL4";"V";"1400";"0,00";"executada";"saída";"1400";"13,76";"-0,10";"-0,74";"-144,00"
"12326172753";"06/05/2022 / 13:30:01";"GOLL4";"C";"1400";"0,00";"executada";"entrada";"1400";"13,86";"-";"-";"-"
"12325768086";"06/05/2022 / 11:20:02";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"13,71";"-0,08";"-0,62";"-118,00"
"12325642970";"06/05/2022 / 10:40:03";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"13,63";"-";"-";"-"
"12323048714";"05/05/2022 / 16:50:00";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"13,86";"0,04";"0,29";"56,00"
"12322823776";"05/05/2022 / 16:10:01";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"13,90";"-";"-";"-"
"12322471495";"05/05/2022 / 14:50:00";"GOLL4";"V";"1400";"0,00";"executada";"saída";"1400";"14,02";"-0,02";"-0,14";"-28,00"
"12322310404";"05/05/2022 / 14:00:01";"GOLL4";"C";"1400";"0,00";"executada";"entrada";"1400";"14,04";"-";"-";"-"
"12317829131";"04/05/2022 / 16:04:53";"GOLL4";"V";"1400";"0,00";"executada";"saída";"1400";"14,57";"0,46";"3,22";"637,00"
"12317556138";"04/05/2022 / 15:30:00";"GOLL4";"C";"1400";"0,00";"executada";"entrada";"1400";"14,12";"-";"-";"-"
"12317012980";"04/05/2022 / 14:00:01";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"13,99";"-0,01";"-0,07";"-14,00"
"12315956132";"04/05/2022 / 11:00:01";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"13,98";"-";"-";"-"
"12311235980";"03/05/2022 / 16:50:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,47";"0,15";"1,02";"194,00"
"12310675383";"03/05/2022 / 15:00:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,62";"-";"-";"-"
"12303578253";"02/05/2022 / 16:50:00";"GOLL4";"C";"1400";"0,00";"executada";"saída";"1400";"14,28";"-0,15";"-1,09";"-215,00"
"12302659870";"02/05/2022 / 14:40:00";"GOLL4";"V";"1400";"0,00";"executada";"entrada";"1400";"14,13";"-";"-";"-"
"12301884867";"02/05/2022 / 12:01:50";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,19";"0,47";"3,19";"608,00"
"12301395465";"02/05/2022 / 10:40:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,66";"-";"-";"-"
"12288340095";"29/04/2022 / 16:50:00";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"15,22";"0,31";"2,00";"372,00"
"12287963955";"29/04/2022 / 15:40:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"15,53";"-";"-";"-"
"12287667369";"29/04/2022 / 14:50:00";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"15,54";"-0,19";"-1,19";"-225,00"
"12287105632";"29/04/2022 / 13:20:01";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"15,73";"-";"-";"-"
"12282136107";"28/04/2022 / 14:20:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,01";"-0,04";"-0,30";"-58,00"
"12282107806";"28/04/2022 / 14:10:00";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,97";"-";"-";"-"
"12282058742";"28/04/2022 / 13:50:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,09";"0,01";"0,07";"13,00"
"12280945707";"28/04/2022 / 10:40:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"15,10";"-";"-";"-"
"12277609152";"27/04/2022 / 16:50:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"14,75";"0,15";"1,01";"195,00"
"12277279380";"27/04/2022 / 15:50:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"14,90";"-";"-";"-"
"12276608798";"27/04/2022 / 13:30:01";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,16";"-0,10";"-0,67";"-131,00"
"12276020077";"27/04/2022 / 11:10:01";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"15,06";"-";"-";"-"
"12272964847";"26/04/2022 / 14:10:01";"GOLL4";"V";"1300";"0,00";"executada";"saída";"1300";"15,26";"-0,05";"-0,31";"-61,00"
"12272922606";"26/04/2022 / 14:00:01";"GOLL4";"C";"1300";"0,00";"executada";"entrada";"1300";"15,31";"-";"-";"-"
"12272651735";"26/04/2022 / 12:17:34";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"15,06";"0,52";"3,34";"624,00"
"12272137659";"26/04/2022 / 10:30:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"15,58";"-";"-";"-"
"12268500549";"25/04/2022 / 13:10:00";"GOLL4";"C";"1300";"0,00";"executada";"saída";"1300";"15,31";"-0,06";"-0,39";"-78,00"
"12267940217";"25/04/2022 / 11:00:03";"GOLL4";"V";"1300";"0,00";"executada";"entrada";"1300";"15,25";"-";"-";"-"
"12267873304";"25/04/2022 / 10:50:01";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"15,40";"-0,14";"-0,90";"-168,00"
"12267826034";"25/04/2022 / 10:40:01";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"15,54";"-";"-";"-"
"12258388081";"22/04/2022 / 16:50:00";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"15,62";"0,08";"0,52";"98,00"
"12258251750";"22/04/2022 / 15:40:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"15,70";"-";"-";"-"
"12258241545";"22/04/2022 / 15:35:27";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"15,70";"0,52";"3,21";"624,00"
"12257177049";"22/04/2022 / 11:30:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"16,22";"-";"-";"-"
"12250309529";"20/04/2022 / 16:50:00";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"16,48";"0,06";"0,39";"77,00"
"12249698064";"20/04/2022 / 14:10:00";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"16,54";"-";"-";"-"
"12249273827";"20/04/2022 / 11:50:01";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"16,66";"-0,26";"-1,59";"-312,00"
"12249036602";"20/04/2022 / 10:50:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"16,40";"-";"-";"-"
"12247339943";"19/04/2022 / 16:50:00";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"16,43";"0,10";"0,58";"114,00"
"12246836044";"19/04/2022 / 12:30:01";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"16,33";"-";"-";"-"
"12246766437";"19/04/2022 / 12:07:30";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"16,24";"0,51";"3,24";"612,00"
"12246510752";"19/04/2022 / 10:40:01";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"15,73";"-";"-";"-"
"12243027081";"18/04/2022 / 15:30:01";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"15,96";"-0,05";"-0,31";"-60,00"
"12242825427";"18/04/2022 / 15:00:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"15,91";"-";"-";"-"
"12242741401";"18/04/2022 / 14:40:00";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"15,97";"-0,06";"-0,38";"-72,00"
"12241795212";"18/04/2022 / 11:30:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"15,91";"-";"-";"-"
"12226863689";"14/04/2022 / 11:40:01";"GOLL4";"C";"1100";"0,00";"executada";"saída";"1100";"16,90";"-0,04";"-0,25";"-47,00"
"12226684177";"14/04/2022 / 11:20:01";"GOLL4";"V";"1100";"0,00";"executada";"entrada";"1100";"16,85";"-";"-";"-"
"12226207382";"14/04/2022 / 10:40:03";"GOLL4";"V";"1100";"0,00";"executada";"saída";"1100";"16,89";"-0,07";"-0,39";"-73,00"
"12226108974";"14/04/2022 / 10:30:02";"GOLL4";"C";"1100";"0,00";"executada";"entrada";"1100";"16,96";"-";"-";"-"
"12223327441";"13/04/2022 / 16:10:02";"GOLL4";"V";"1100";"0,00";"executada";"saída";"1100";"16,97";"-0,11";"-0,64";"-121,00"
"12222090282";"13/04/2022 / 11:20:01";"GOLL4";"C";"1100";"0,00";"executada";"entrada";"1100";"17,08";"-";"-";"-"
"12219130455";"12/04/2022 / 16:50:00";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"16,73";"-0,12";"-0,74";"-148,00"
"12218551235";"12/04/2022 / 15:20:01";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"16,61";"-";"-";"-"
"12218517013";"12/04/2022 / 15:16:08";"GOLL4";"C";"1100";"0,00";"executada";"saída";"1100";"16,63";"0,57";"3,31";"627,00"
"12217244234";"12/04/2022 / 10:40:02";"GOLL4";"V";"1100";"0,00";"executada";"entrada";"1100";"17,20";"-";"-";"-"
"12211346149";"11/04/2022 / 14:50:01";"GOLL4";"V";"1100";"0,00";"executada";"saída";"1100";"16,76";"-0,18";"-1,04";"-194,00"
"12210632727";"11/04/2022 / 12:40:01";"GOLL4";"C";"1100";"0,00";"executada";"entrada";"1100";"16,94";"-";"-";"-"
"12210280658";"11/04/2022 / 11:02:08";"GOLL4";"V";"1200";"0,00";"executada";"saída";"1200";"17,17";"0,52";"3,13";"626,00"
"12210127217";"11/04/2022 / 10:40:03";"GOLL4";"C";"1200";"0,00";"executada";"entrada";"1200";"16,65";"-";"-";"-"
"12197988743";"08/04/2022 / 13:30:01";"GOLL4";"C";"1100";"0,00";"executada";"saída";"1100";"17,08";"-0,12";"-0,70";"-130,00"
"12197631447";"08/04/2022 / 12:20:01";"GOLL4";"V";"1100";"0,00";"executada";"entrada";"1100";"16,96";"-";"-";"-"
"12197475883";"08/04/2022 / 12:00:01";"GOLL4";"C";"1100";"0,00";"executada";"saída";"1100";"17,11";"-0,02";"-0,12";"-22,00"
"12196980541";"08/04/2022 / 10:40:02";"GOLL4";"V";"1100";"0,00";"executada";"entrada";"1100";"17,09";"-";"-";"-"
"12191887451";"07/04/2022 / 12:30:01";"GOLL4";"C";"1100";"0,00";"executada";"saída";"1100";"16,79";"-0,01";"-0,04";"-8,00"
"12191678042";"07/04/2022 / 12:00:01";"GOLL4";"V";"1100";"0,00";"executada";"entrada";"1100";"16,78";"-";"-";"-"
"12191177184";"07/04/2022 / 10:50:01";"GOLL4";"V";"1100";"0,00";"executada";"saída";"1100";"16,72";"-0,14";"-0,85";"-157,00"
"12191123030";"07/04/2022 / 10:40:01";"GOLL4";"C";"1100";"0,00";"executada";"entrada";"1100";"16,86";"-";"-";"-"
"12187046627";"06/04/2022 / 15:10:02";"GOLL4";"V";"1100";"0,00";"executada";"saída";"1100";"16,72";"-0,01";"-0,06";"-11,00"
"12186726724";"06/04/2022 / 14:20:00";"GOLL4";"C";"1100";"0,00";"executada";"entrada";"1100";"16,73";"-";"-";"-"
"12186295514";"06/04/2022 / 12:50:01";"GOLL4";"C";"1200";"0,00";"executada";"saída";"1200";"16,80";"-0,15";"-0,90";"-180,00"
"12186089619";"06/04/2022 / 12:00:00";"GOLL4";"V";"1200";"0,00";"executada";"entrada";"1200";"16,65";"-";"-";"-"
"12181022809";"05/04/2022 / 15:05:27";"GOLL4";"C";"1100";"0,00";"executada";"saída";"1100";"17,20";"0,57";"3,21";"627,00"
