#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"12008581348";"07/03/2022 / 15:24:55";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"5,97";"0,19";"3,16";"623,00"
"12007031823";"07/03/2022 / 12:00:04";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,16";"-";"-";"-"
"12007023312";"07/03/2022 / 11:59:08";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,18";"-0,10";"-1,59";"-310,00"
"12006544289";"07/03/2022 / 11:00:01";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,28";"-";"-";"-"
"11993904684";"04/03/2022 / 16:50:01";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,18";"0,11";"1,75";"341,00"
"11991826336";"04/03/2022 / 10:30:01";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,29";"-";"-";"-"
"11991794121";"04/03/2022 / 10:23:06";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,31";"-0,10";"-1,56";"-310,00"
"11991742973";"04/03/2022 / 10:15:01";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,41";"-";"-";"-"
"11988244551";"03/03/2022 / 16:15:01";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,30";"0,04";"0,63";"124,00"
"11986081222";"03/03/2022 / 10:45:01";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,34";"-";"-";"-"
"11961505682";"25/02/2022 / 12:27:03";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"5,88";"0,18";"2,97";"576,00"
"11960996757";"25/02/2022 / 11:15:01";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,06";"-";"-";"-"
"11960843508";"25/02/2022 / 10:52:02";"MGLU3";"V";"3200";"0,00";"executada";"saída";"3200";"6,16";"-0,10";"-1,60";"-320,00"
"11960802604";"25/02/2022 / 10:45:00";"MGLU3";"C";"3200";"0,00";"executada";"entrada";"3200";"6,26";"-";"-";"-"
"11955741336";"24/02/2022 / 12:33:50";"MGLU3";"V";"3500";"0,00";"executada";"saída";"3500";"5,77";"0,18";"3,22";"630,00"
"11955495302";"24/02/2022 / 11:45:03";"MGLU3";"C";"3500";"0,00";"executada";"entrada";"3500";"5,59";"-";"-";"-"
"11950756074";"23/02/2022 / 16:38:58";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"5,99";"0,21";"3,39";"672,00"
"11948440368";"23/02/2022 / 11:45:01";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,20";"-";"-";"-"
"11944317580";"22/02/2022 / 16:50:03";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"6,06";"0,10";"1,62";"320,00"
"11943288497";"22/02/2022 / 13:45:01";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,16";"-";"-";"-"
"11921880234";"18/02/2022 / 16:50:02";"MGLU3";"C";"3000";"0,00";"executada";"saída";"3000";"6,42";"0,15";"2,28";"450,00"
"11919892773";"18/02/2022 / 11:00:01";"MGLU3";"V";"3000";"0,00";"executada";"entrada";"3000";"6,57";"-";"-";"-"
"11912180590";"17/02/2022 / 11:27:51";"MGLU3";"V";"2800";"0,00";"executada";"saída";"2800";"6,82";"-0,11";"-1,59";"-308,00"
"11912105955";"17/02/2022 / 11:15:02";"MGLU3";"C";"2800";"0,00";"executada";"entrada";"2800";"6,93";"-";"-";"-"
"11911627427";"17/02/2022 / 10:30:01";"MGLU3";"C";"2900";"0,00";"executada";"saída";"2900";"6,80";"-0,05";"-0,74";"-145,00"
"11911471921";"17/02/2022 / 10:15:01";"MGLU3";"V";"2900";"0,00";"executada";"entrada";"2900";"6,75";"-";"-";"-"
"11906133933";"16/02/2022 / 13:15:02";"MGLU3";"C";"2900";"0,00";"executada";"saída";"2900";"6,87";"-0,09";"-1,33";"-261,00"
"11905578054";"16/02/2022 / 11:45:01";"MGLU3";"V";"2900";"0,00";"executada";"entrada";"2900";"6,78";"-";"-";"-"
"11864767809";"10/02/2022 / 13:00:38";"MGLU3";"V";"2900";"0,00";"executada";"saída";"2900";"6,89";"0,21";"3,14";"609,00"
"11864106220";"10/02/2022 / 12:00:01";"MGLU3";"C";"2900";"0,00";"executada";"entrada";"2900";"6,68";"-";"-";"-"
"11863965218";"10/02/2022 / 11:50:45";"MGLU3";"C";"3000";"0,00";"executada";"saída";"3000";"6,65";"-0,10";"-1,53";"-300,00"
"11863258157";"10/02/2022 / 10:45:01";"MGLU3";"V";"3000";"0,00";"executada";"entrada";"3000";"6,55";"-";"-";"-"
"11858425535";"09/02/2022 / 16:50:01";"MGLU3";"C";"3000";"0,00";"executada";"saída";"3000";"6,61";"-0,03";"-0,46";"-90,00"
"11856858746";"09/02/2022 / 11:30:02";"MGLU3";"V";"3000";"0,00";"executada";"entrada";"3000";"6,58";"-";"-";"-"
"11849761692";"08/02/2022 / 16:50:02";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,46";"0,12";"1,89";"372,00"
"11847600450";"08/02/2022 / 11:15:02";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,34";"-";"-";"-"
"11841965258";"07/02/2022 / 12:11:00";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,58";"0,19";"2,97";"589,00"
"11841771362";"07/02/2022 / 11:45:01";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,39";"-";"-";"-"
"11841725611";"07/02/2022 / 11:39:36";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,39";"-0,09";"-1,43";"-279,00"
"11841632142";"07/02/2022 / 11:30:03";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,30";"-";"-";"-"
"11822422116";"04/02/2022 / 10:34:17";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,26";"0,18";"2,79";"557,00"
"11822239867";"04/02/2022 / 10:15:04";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,44";"-";"-";"-"
"11814854126";"03/02/2022 / 11:04:07";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,51";"-0,10";"-1,56";"-310,00"
"11814829425";"03/02/2022 / 11:00:01";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,41";"-";"-";"-"
"11807105989";"02/02/2022 / 12:01:29";"MGLU3";"C";"2800";"0,00";"executada";"saída";"2800";"6,73";"0,23";"3,30";"644,00"
"11806873216";"02/02/2022 / 11:00:01";"MGLU3";"V";"2800";"0,00";"executada";"entrada";"2800";"6,96";"-";"-";"-"
"11806717923";"02/02/2022 / 10:35:29";"MGLU3";"V";"2700";"0,00";"executada";"saída";"2700";"7,10";"-0,11";"-1,53";"-297,00"
"11806579361";"02/02/2022 / 10:15:01";"MGLU3";"C";"2700";"0,00";"executada";"entrada";"2700";"7,21";"-";"-";"-"
"11797079853";"01/02/2022 / 11:45:01";"MGLU3";"V";"2800";"0,00";"executada";"saída";"2800";"7,11";"-0,02";"-0,28";"-56,00"
"11796299279";"01/02/2022 / 10:15:03";"MGLU3";"C";"2800";"0,00";"executada";"entrada";"2800";"7,13";"-";"-";"-"
"11773216281";"28/01/2022 / 10:45:01";"MGLU3";"C";"2800";"0,00";"executada";"saída";"2800";"7,13";"-0,08";"-1,13";"-224,00"
"11773128161";"28/01/2022 / 10:30:02";"MGLU3";"V";"2800";"0,00";"executada";"entrada";"2800";"7,05";"-";"-";"-"
"11757309653";"26/01/2022 / 12:00:02";"MGLU3";"C";"2800";"0,00";"executada";"saída";"2800";"7,01";"-0,08";"-1,15";"-224,00"
"11757131407";"26/01/2022 / 11:30:02";"MGLU3";"V";"2800";"0,00";"executada";"entrada";"2800";"6,93";"-";"-";"-"
"11750699715";"25/01/2022 / 11:42:17";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,61";"0,20";"3,12";"620,00"
"11750517968";"25/01/2022 / 11:15:02";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,41";"-";"-";"-"
"11750411303";"25/01/2022 / 11:00:03";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,38";"-0,09";"-1,48";"-289,00"
"11750232690";"25/01/2022 / 10:30:02";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,29";"-";"-";"-"
"11744044442";"24/01/2022 / 11:08:06";"MGLU3";"C";"2900";"0,00";"executada";"saída";"2900";"6,63";"0,22";"3,21";"638,00"
"11743548442";"24/01/2022 / 10:15:02";"MGLU3";"V";"2900";"0,00";"executada";"entrada";"2900";"6,85";"-";"-";"-"
"11725917093";"21/01/2022 / 10:53:14";"MGLU3";"V";"2900";"0,00";"executada";"saída";"2900";"6,96";"0,21";"3,11";"609,00"
"11725885954";"21/01/2022 / 10:45:01";"MGLU3";"C";"2900";"0,00";"executada";"entrada";"2900";"6,75";"-";"-";"-"
"11719321300";"20/01/2022 / 10:19:32";"MGLU3";"V";"3000";"0,00";"executada";"saída";"3000";"6,40";"-0,08";"-1,23";"-240,00"
"11719301159";"20/01/2022 / 10:15:01";"MGLU3";"C";"3000";"0,00";"executada";"entrada";"3000";"6,48";"-";"-";"-"
"11714122032";"19/01/2022 / 10:30:01";"MGLU3";"V";"3200";"0,00";"executada";"saída";"3200";"6,09";"-0,04";"-0,65";"-128,00"
"11714065264";"19/01/2022 / 10:15:01";"MGLU3";"C";"3200";"0,00";"executada";"entrada";"3200";"6,13";"-";"-";"-"
"11707870946";"18/01/2022 / 15:00:02";"MGLU3";"V";"3200";"0,00";"executada";"saída";"3200";"6,04";"-0,08";"-1,31";"-256,00"
"11706605054";"18/01/2022 / 11:15:01";"MGLU3";"C";"3200";"0,00";"executada";"entrada";"3200";"6,12";"-";"-";"-"
"11680181822";"13/01/2022 / 11:15:01";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"6,19";"-0,03";"-0,49";"-96,00"
"11679824368";"13/01/2022 / 10:30:01";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,16";"-";"-";"-"
"11667922984";"11/01/2022 / 12:00:31";"MGLU3";"C";"3400";"0,00";"executada";"saída";"3400";"5,85";"-0,11";"-1,83";"-358,00"
"11667793751";"11/01/2022 / 11:45:02";"MGLU3";"V";"3400";"0,00";"executada";"entrada";"3400";"5,74";"-";"-";"-"
"11667543757";"11/01/2022 / 10:45:01";"MGLU3";"V";"3300";"0,00";"executada";"saída";"3300";"5,81";"-0,10";"-1,77";"-345,00"
"11667444365";"11/01/2022 / 10:15:01";"MGLU3";"C";"3300";"0,00";"executada";"entrada";"3300";"5,91";"-";"-";"-"
"11661505339";"10/01/2022 / 10:18:26";"MGLU3";"C";"3300";"0,00";"executada";"saída";"3300";"6,05";"-0,10";"-1,68";"-330,00"
"11661465551";"10/01/2022 / 10:15:02";"MGLU3";"V";"3300";"0,00";"executada";"entrada";"3300";"5,95";"-";"-";"-"
"11642456603";"07/01/2022 / 11:16:29";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,50";"0,19";"3,01";"589,00"
"11642196353";"07/01/2022 / 10:30:02";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,31";"-";"-";"-"
"11642176624";"07/01/2022 / 10:21:17";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"6,30";"-0,10";"-1,61";"-320,00"
"11642159683";"07/01/2022 / 10:15:02";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,20";"-";"-";"-"
"11636653586";"06/01/2022 / 16:50:00";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"6,25";"0,00";"0,00";"0,00"
"11634256969";"06/01/2022 / 14:00:00";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,25";"-";"-";"-"
"11622391208";"05/01/2022 / 12:56:09";"MGLU3";"V";"3000";"0,00";"executada";"saída";"3000";"6,72";"0,21";"3,23";"630,00"
"11621538815";"05/01/2022 / 11:30:00";"MGLU3";"C";"3000";"0,00";"executada";"entrada";"3000";"6,51";"-";"-";"-"
"11621363892";"05/01/2022 / 10:45:01";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,47";"-0,04";"-0,62";"-124,00"
"11621274946";"05/01/2022 / 10:15:02";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,43";"-";"-";"-"
"11614178603";"04/01/2022 / 13:07:09";"MGLU3";"C";"2900";"0,00";"executada";"saída";"2900";"6,47";"0,21";"3,14";"609,00"
"11613561668";"04/01/2022 / 10:45:01";"MGLU3";"V";"2900";"0,00";"executada";"entrada";"2900";"6,68";"-";"-";"-"
"11613522335";"04/01/2022 / 10:35:21";"MGLU3";"V";"2900";"0,00";"executada";"saída";"2900";"6,71";"-0,11";"-1,61";"-319,00"
"11613496168";"04/01/2022 / 10:30:01";"MGLU3";"C";"2900";"0,00";"executada";"entrada";"2900";"6,82";"-";"-";"-"
"11609479621";"03/01/2022 / 11:23:49";"MGLU3";"C";"2800";"0,00";"executada";"saída";"2800";"6,76";"0,21";"3,03";"591,00"
"11609238415";"03/01/2022 / 10:15:00";"MGLU3";"V";"2800";"0,00";"executada";"entrada";"2800";"6,97";"-";"-";"-"
"11591045607";"29/12/2021 / 11:41:13";"MGLU3";"V";"2900";"0,00";"executada";"saída";"2900";"6,78";"-0,11";"-1,60";"-319,00"
"11590945523";"29/12/2021 / 11:15:02";"MGLU3";"C";"2900";"0,00";"executada";"entrada";"2900";"6,89";"-";"-";"-"
"11590902606";"29/12/2021 / 11:02:08";"MGLU3";"C";"2900";"0,00";"executada";"saída";"2900";"6,80";"-0,10";"-1,55";"-302,00"
"11590816402";"29/12/2021 / 10:45:02";"MGLU3";"V";"2900";"0,00";"executada";"entrada";"2900";"6,70";"-";"-";"-"
"11587606852";"28/12/2021 / 14:53:22";"MGLU3";"V";"2900";"0,00";"executada";"saída";"2900";"6,76";"-0,11";"-1,60";"-319,00"
"11587079967";"28/12/2021 / 12:45:01";"MGLU3";"C";"2900";"0,00";"executada";"entrada";"2900";"6,87";"-";"-";"-"
"11587022496";"28/12/2021 / 12:30:01";"MGLU3";"C";"2900";"0,00";"executada";"saída";"2900";"6,82";"-0,08";"-1,19";"-232,00"
"11586727451";"28/12/2021 / 11:15:01";"MGLU3";"V";"2900";"0,00";"executada";"entrada";"2900";"6,74";"-";"-";"-"
"11580716955";"27/12/2021 / 11:16:21";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,55";"0,18";"2,85";"563,00"
"11580487082";"27/12/2021 / 10:15:01";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,37";"-";"-";"-"
"11565332801";"23/12/2021 / 14:00:01";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"6,12";"-0,01";"-0,16";"-32,00"
"11564207543";"23/12/2021 / 11:30:02";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,11";"-";"-";"-"
"11550870478";"21/12/2021 / 12:00:01";"MGLU3";"V";"3100";"0,00";"executada";"saída";"3100";"6,35";"-0,07";"-1,09";"-217,00"
"11550655814";"21/12/2021 / 11:30:01";"MGLU3";"C";"3100";"0,00";"executada";"entrada";"3100";"6,42";"-";"-";"-"
"11550595707";"21/12/2021 / 11:19:26";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,38";"-0,11";"-1,75";"-341,00"
"11550570556";"21/12/2021 / 11:15:01";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,27";"-";"-";"-"
"11530450777";"17/12/2021 / 14:20:11";"MGLU3";"V";"3200";"0,00";"executada";"saída";"3200";"6,38";"0,19";"3,07";"608,00"
"11530204887";"17/12/2021 / 12:45:01";"MGLU3";"C";"3200";"0,00";"executada";"entrada";"3200";"6,19";"-";"-";"-"
"11529609055";"17/12/2021 / 10:33:46";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"6,27";"-0,10";"-1,62";"-320,00"
"11529593468";"17/12/2021 / 10:30:02";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,17";"-";"-";"-"
"11524413398";"16/12/2021 / 11:51:42";"MGLU3";"C";"3100";"0,00";"executada";"saída";"3100";"6,36";"-0,10";"-1,60";"-310,00"
"11524383197";"16/12/2021 / 11:45:01";"MGLU3";"V";"3100";"0,00";"executada";"entrada";"3100";"6,26";"-";"-";"-"
"11518472690";"15/12/2021 / 12:23:16";"MGLU3";"C";"3500";"0,00";"executada";"saída";"3500";"5,78";"-0,10";"-1,76";"-350,00"
"11518387683";"15/12/2021 / 12:00:02";"MGLU3";"V";"3500";"0,00";"executada";"entrada";"3500";"5,68";"-";"-";"-"
"11518225172";"15/12/2021 / 11:30:01";"MGLU3";"V";"3400";"0,00";"executada";"saída";"3400";"5,78";"-0,01";"-0,17";"-34,00"
"11517968827";"15/12/2021 / 10:45:01";"MGLU3";"C";"3400";"0,00";"executada";"entrada";"3400";"5,79";"-";"-";"-"
"11507564966";"13/12/2021 / 12:58:24";"MGLU3";"C";"3000";"0,00";"executada";"saída";"3000";"6,30";"0,21";"3,23";"630,00"
"11507314719";"13/12/2021 / 12:00:01";"MGLU3";"V";"3000";"0,00";"executada";"entrada";"3000";"6,51";"-";"-";"-"
"11492461066";"10/12/2021 / 14:35:52";"MGLU3";"C";"3200";"0,00";"executada";"saída";"3200";"6,04";"0,20";"3,21";"640,00"
"11491411727";"10/12/2021 / 11:45:00";"MGLU3";"V";"3200";"0,00";"executada";"entrada";"3200";"6,24";"-";"-";"-"
"11461086594";"06/12/2021 / 13:06:33";"MGLU3";"V";"2700";"0,00";"executada";"saída";"2700";"7,27";"-0,11";"-1,49";"-297,00"
"11460877228";"06/12/2021 / 12:30:01";"MGLU3";"C";"2700";"0,00";"executada";"entrada";"2700";"7,38";"-";"-";"-"
"11460648268";"06/12/2021 / 12:00:01";"MGLU3";"C";"2700";"0,00";"executada";"saída";"2700";"7,29";"-0,07";"-0,97";"-189,00"
"11460530733";"06/12/2021 / 11:45:02";"MGLU3";"V";"2700";"0,00";"executada";"entrada";"2700";"7,22";"-";"-";"-"
"11442996796";"03/12/2021 / 12:24:15";"MGLU3";"C";"2800";"0,00";"executada";"saída";"2800";"7,06";"-0,11";"-1,58";"-308,00"
"11442952151";"03/12/2021 / 12:15:02";"MGLU3";"V";"2800";"0,00";"executada";"entrada";"2800";"6,95";"-";"-";"-"
"11437318936";"02/12/2021 / 14:12:15";"MGLU3";"C";"2900";"0,00";"executada";"saída";"2900";"6,84";"-0,11";"-1,63";"-319,00"
"11437009855";"02/12/2021 / 13:15:01";"MGLU3";"V";"2900";"0,00";"executada";"entrada";"2900";"6,73";"-";"-";"-"
"11429476817";"01/12/2021 / 12:39:21";"MGLU3";"C";"2500";"0,00";"executada";"saída";"2500";"7,56";"0,24";"3,09";"603,00"
"11429025173";"01/12/2021 / 11:45:01";"MGLU3";"V";"2500";"0,00";"executada";"entrada";"2500";"7,80";"-";"-";"-"
"11423352596";"30/11/2021 / 12:54:21";"MGLU3";"C";"2500";"0,00";"executada";"saída";"2500";"7,73";"0,24";"3,01";"600,00"
"11423175863";"30/11/2021 / 12:30:00";"MGLU3";"V";"2500";"0,00";"executada";"entrada";"2500";"7,97";"-";"-";"-"
"11422707176";"30/11/2021 / 11:30:01";"MGLU3";"V";"2400";"0,00";"executada";"saída";"2400";"7,98";"-0,09";"-1,12";"-216,00"
"11422431149";"30/11/2021 / 11:00:02";"MGLU3";"C";"2400";"0,00";"executada";"entrada";"2400";"8,07";"-";"-";"-"
"11417523775";"29/11/2021 / 14:30:01";"MGLU3";"C";"2400";"0,00";"executada";"saída";"2400";"8,23";"-0,02";"-0,24";"-48,00"
"11416915882";"29/11/2021 / 12:30:02";"MGLU3";"V";"2400";"0,00";"executada";"entrada";"2400";"8,21";"-";"-";"-"
"11416079332";"29/11/2021 / 10:20:30";"MGLU3";"V";"2300";"0,00";"executada";"saída";"2300";"8,23";"-0,13";"-1,56";"-299,00"
"11416060715";"29/11/2021 / 10:15:01";"MGLU3";"C";"2300";"0,00";"executada";"entrada";"2300";"8,36";"-";"-";"-"
"11401619976";"26/11/2021 / 10:22:00";"MGLU3";"C";"2300";"0,00";"executada";"saída";"2300";"8,54";"-0,12";"-1,43";"-276,00"
"11401595699";"26/11/2021 / 10:15:02";"MGLU3";"V";"2300";"0,00";"executada";"entrada";"2300";"8,42";"-";"-";"-"
"11397242676";"25/11/2021 / 16:50:00";"MGLU3";"C";"2200";"0,00";"executada";"saída";"2200";"8,68";"0,18";"2,03";"396,00"
"11395371947";"25/11/2021 / 12:30:02";"MGLU3";"V";"2200";"0,00";"executada";"entrada";"2200";"8,86";"-";"-";"-"
"11387641279";"24/11/2021 / 11:39:04";"MGLU3";"V";"2200";"0,00";"executada";"saída";"2200";"8,68";"-0,14";"-1,59";"-308,00"
"11387573303";"24/11/2021 / 11:30:03";"MGLU3";"C";"2200";"0,00";"executada";"entrada";"2200";"8,82";"-";"-";"-"
"11387474998";"24/11/2021 / 11:15:01";"MGLU3";"C";"2300";"0,00";"executada";"saída";"2300";"8,60";"-0,11";"-1,30";"-253,00"
"11387403954";"24/11/2021 / 11:00:01";"MGLU3";"V";"2300";"0,00";"executada";"entrada";"2300";"8,49";"-";"-";"-"
"11382009245";"23/11/2021 / 12:57:04";"MGLU3";"C";"2200";"0,00";"executada";"saída";"2200";"8,54";"0,28";"3,17";"616,00"
"11381501552";"23/11/2021 / 12:00:01";"MGLU3";"V";"2200";"0,00";"executada";"entrada";"2200";"8,82";"-";"-";"-"
"11376926371";"22/11/2021 / 14:34:37";"MGLU3";"C";"2100";"0,00";"executada";"saída";"2100";"9,03";"0,30";"3,22";"630,00"
"11376432419";"22/11/2021 / 12:00:02";"MGLU3";"V";"2100";"0,00";"executada";"entrada";"2100";"9,33";"-";"-";"-"
"11362981970";"19/11/2021 / 10:40:11";"MGLU3";"C";"2200";"0,00";"executada";"saída";"2200";"9,15";"-0,14";"-1,52";"-301,00"
"11362922782";"19/11/2021 / 10:30:02";"MGLU3";"V";"2200";"0,00";"executada";"entrada";"2200";"9,01";"-";"-";"-"
"11362883746";"19/11/2021 / 10:19:11";"MGLU3";"V";"2100";"0,00";"executada";"saída";"2100";"9,02";"-0,14";"-1,58";"-304,00"
"11362868391";"19/11/2021 / 10:15:01";"MGLU3";"C";"2100";"0,00";"executada";"entrada";"2100";"9,16";"-";"-";"-"
"11358698766";"18/11/2021 / 16:50:01";"MGLU3";"C";"2100";"0,00";"executada";"saída";"2100";"9,13";"0,13";"1,40";"273,00"
"11357664798";"18/11/2021 / 12:00:04";"MGLU3";"V";"2100";"0,00";"executada";"entrada";"2100";"9,26";"-";"-";"-"
"11354611826";"17/11/2021 / 16:50:01";"MGLU3";"C";"2100";"0,00";"executada";"saída";"2100";"9,38";"0,02";"0,21";"42,00"
"11354014349";"17/11/2021 / 13:45:01";"MGLU3";"V";"2100";"0,00";"executada";"entrada";"2100";"9,40";"-";"-";"-"
"11349857845";"16/11/2021 / 10:59:27";"MGLU3";"C";"1800";"0,00";"executada";"saída";"1800";"10,74";"0,34";"3,07";"613,00"
"11349805271";"16/11/2021 / 10:45:01";"MGLU3";"V";"1800";"0,00";"executada";"entrada";"1800";"11,08";"-";"-";"-"
"11349721412";"16/11/2021 / 10:19:03";"MGLU3";"V";"1700";"0,00";"executada";"saída";"1700";"11,18";"-0,16";"-1,41";"-272,00"
"11349701082";"16/11/2021 / 10:15:01";"MGLU3";"C";"1700";"0,00";"executada";"entrada";"1700";"11,34";"-";"-";"-"
"11331006830";"10/11/2021 / 10:31:22";"MGLU3";"V";"1400";"0,00";"executada";"saída";"1400";"13,12";"-0,21";"-1,55";"-290,00"
"11330957988";"10/11/2021 / 10:15:03";"MGLU3";"C";"1400";"0,00";"executada";"entrada";"1400";"13,33";"-";"-";"-"
"11327857769";"09/11/2021 / 14:45:00";"MGLU3";"C";"1500";"0,00";"executada";"saída";"1500";"13,24";"-0,12";"-0,91";"-180,00"
"11327500127";"09/11/2021 / 12:15:01";"MGLU3";"V";"1500";"0,00";"executada";"entrada";"1500";"13,12";"-";"-";"-"
"11305812524";"04/11/2021 / 12:45:00";"MGLU3";"V";"1700";"0,00";"executada";"saída";"1700";"11,57";"-0,10";"-0,89";"-176,00"
"11305384923";"04/11/2021 / 11:00:02";"MGLU3";"C";"1700";"0,00";"executada";"entrada";"1700";"11,67";"-";"-";"-"
"11302509857";"03/11/2021 / 14:30:01";"MGLU3";"V";"1700";"0,00";"executada";"saída";"1700";"11,27";"-0,09";"-0,79";"-153,00"
"11302079783";"03/11/2021 / 11:45:01";"MGLU3";"C";"1700";"0,00";"executada";"entrada";"1700";"11,36";"-";"-";"-"
"11301987306";"03/11/2021 / 11:23:15";"MGLU3";"C";"1800";"0,00";"executada";"saída";"1800";"11,23";"-0,19";"-1,73";"-344,00"
"11301835356";"03/11/2021 / 10:45:01";"MGLU3";"V";"1800";"0,00";"executada";"entrada";"1800";"11,04";"-";"-";"-"
"11295437404";"01/11/2021 / 10:30:01";"MGLU3";"V";"1800";"0,00";"executada";"saída";"1800";"10,91";"-0,07";"-0,64";"-126,00"
"11295390938";"01/11/2021 / 10:15:03";"MGLU3";"C";"1800";"0,00";"executada";"entrada";"1800";"10,98";"-";"-";"-"
"11287447415";"29/10/2021 / 12:15:01";"MGLU3";"C";"1800";"0,00";"executada";"saída";"1800";"11,11";"-0,12";"-1,09";"-216,00"
"11286889490";"29/10/2021 / 10:45:02";"MGLU3";"V";"1800";"0,00";"executada";"entrada";"1800";"10,99";"-";"-";"-"
"11286761525";"29/10/2021 / 10:30:01";"MGLU3";"V";"1700";"0,00";"executada";"saída";"1700";"11,23";"-0,09";"-0,80";"-153,00"
"11286704826";"29/10/2021 / 10:15:01";"MGLU3";"C";"1700";"0,00";"executada";"entrada";"1700";"11,32";"-";"-";"-"
"11284833582";"28/10/2021 / 16:25:50";"MGLU3";"C";"1700";"0,00";"executada";"saída";"1700";"11,08";"0,38";"3,32";"646,00"
"11283922426";"28/10/2021 / 12:15:01";"MGLU3";"V";"1700";"0,00";"executada";"entrada";"1700";"11,46";"-";"-";"-"
"11283855747";"28/10/2021 / 12:00:01";"MGLU3";"V";"1700";"0,00";"executada";"saída";"1700";"11,55";"-0,05";"-0,43";"-85,00"
"11283506875";"28/10/2021 / 10:45:01";"MGLU3";"C";"1700";"0,00";"executada";"entrada";"1700";"11,60";"-";"-";"-"
"11280598090";"27/10/2021 / 15:43:30";"MGLU3";"C";"1600";"0,00";"executada";"saída";"1600";"11,80";"0,39";"3,20";"624,00"
"11279761937";"27/10/2021 / 12:15:00";"MGLU3";"V";"1600";"0,00";"executada";"entrada";"1600";"12,19";"-";"-";"-"
"11260166291";"22/10/2021 / 11:10:54";"MGLU3";"C";"1600";"0,00";"executada";"saída";"1600";"12,42";"-0,18";"-1,47";"-288,00"
"11260140873";"22/10/2021 / 11:00:01";"MGLU3";"V";"1600";"0,00";"executada";"entrada";"1600";"12,24";"-";"-";"-"
"11249315817";"20/10/2021 / 12:52:14";"MGLU3";"C";"1400";"0,00";"executada";"saída";"1400";"13,16";"0,42";"3,09";"588,00"
"11248746013";"20/10/2021 / 10:45:01";"MGLU3";"V";"1400";"0,00";"executada";"entrada";"1400";"13,58";"-";"-";"-"
