#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"9332228491";"26/01/2021 / 10:40:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"117.880,00";"-";"-";"-"
"9296084956";"22/01/2021 / 09:31:57";"WING21";"V";"2";"0,00";"executada";"saída";"2";"116.317,50";"-490,00";"-0,42";"-196,00"
"9295852111";"22/01/2021 / 09:10:01";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"116.807,50";"-";"-";"-"
"9284811082";"21/01/2021 / 10:25:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"120.005,00";"95,00";"0,08";"38,00"
"9283534645";"21/01/2021 / 09:05:01";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"120.100,00";"-";"-";"-"
"9273817291";"20/01/2021 / 11:35:00";"WING21";"V";"2";"0,00";"executada";"saída";"2";"120.640,00";"320,00";"0,27";"128,00"
"9272296288";"20/01/2021 / 09:20:01";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"120.320,00";"-";"-";"-"
"9261110356";"19/01/2021 / 11:10:56";"WING21";"C";"2";"0,00";"executada";"saída";"2";"120.865,00";"1.480,00";"1,21";"592,00"
"9259422826";"19/01/2021 / 09:05:02";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"122.345,00";"-";"-";"-"
"9246596386";"18/01/2021 / 10:04:58";"WING21";"C";"2";"0,00";"executada";"saída";"2";"121.250,00";"-515,00";"-0,43";"-206,00"
"9246212506";"18/01/2021 / 09:25:01";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"120.735,00";"-";"-";"-"
"9215387684";"15/01/2021 / 09:37:08";"WING21";"V";"2";"0,00";"executada";"saída";"2";"121.925,00";"-500,00";"-0,41";"-200,00"
"9215112806";"15/01/2021 / 09:05:01";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"122.425,00";"-";"-";"-"
"9185401625";"13/01/2021 / 11:04:06";"WING21";"V";"2";"0,00";"executada";"saída";"2";"123.037,50";"-575,00";"-0,47";"-230,00"
"9184781948";"13/01/2021 / 10:20:01";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"123.612,50";"-";"-";"-"
"9168328340";"12/01/2021 / 11:55:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"123.815,00";"-150,00";"-0,12";"-60,00"
"9165939785";"12/01/2021 / 09:05:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"123.665,00";"-";"-";"-"
"9147349865";"11/01/2021 / 10:02:12";"WING21";"V";"2";"0,00";"executada";"saída";"2";"123.702,50";"-517,50";"-0,42";"-207,00"
"9146260619";"11/01/2021 / 09:05:00";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"124.220,00";"-";"-";"-"
"9103120571";"08/01/2021 / 11:35:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"123.695,00";"60,00";"0,05";"24,00"
"9101112857";"08/01/2021 / 10:15:01";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"123.755,00";"-";"-";"-"
"9055745687";"06/01/2021 / 11:45:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"119.770,00";"-80,00";"-0,07";"-32,00"
"9051536474";"06/01/2021 / 09:10:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"119.690,00";"-";"-";"-"
"9038486816";"05/01/2021 / 10:17:44";"WING21";"V";"2";"0,00";"executada";"saída";"2";"118.055,00";"-527,50";"-0,44";"-211,00"
"9037950365";"05/01/2021 / 09:30:00";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"118.582,50";"-";"-";"-"
"9026857883";"04/01/2021 / 13:03:55";"WING21";"C";"2";"0,00";"executada";"saída";"2";"118.817,50";"1.547,50";"1,29";"619,00"
"9023616956";"04/01/2021 / 09:05:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"120.365,00";"-";"-";"-"
"8974298554";"30/12/2020 / 14:50:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"119.645,00";"255,00";"0,21";"102,00"
"8967376288";"30/12/2020 / 09:15:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"119.900,00";"-";"-";"-"
"8947488946";"29/12/2020 / 10:45:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"120.010,00";"-200,00";"-0,17";"-80,00"
"8945062381";"29/12/2020 / 09:05:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"119.810,00";"-";"-";"-"
"8931688213";"28/12/2020 / 13:15:01";"WING21";"C";"2";"0,00";"executada";"saída";"2";"118.905,00";"-250,00";"-0,21";"-100,00"
"8927964607";"28/12/2020 / 09:05:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"118.655,00";"-";"-";"-"
"8882456287";"23/12/2020 / 11:16:30";"WING21";"C";"2";"0,00";"executada";"saída";"2";"117.687,50";"-497,50";"-0,42";"-199,00"
"8880774532";"23/12/2020 / 09:05:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"117.190,00";"-";"-";"-"
"8837688046";"21/12/2020 / 10:16:01";"WING21";"V";"2";"0,00";"executada";"saída";"2";"115.482,50";"-517,50";"-0,45";"-207,00"
"8836655764";"21/12/2020 / 09:05:00";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"116.000,00";"-";"-";"-"
"8791448281";"18/12/2020 / 11:43:08";"WING21";"V";"2";"0,00";"executada";"saída";"2";"119.575,00";"1.540,00";"1,30";"616,00"
"8787647140";"18/12/2020 / 09:05:00";"WING21";"C";"2";"0,00";"executada";"entrada";"2";"118.035,00";"-";"-";"-"
"8766318844";"17/12/2020 / 10:20:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"118.390,00";"-20,00";"-0,02";"-8,00"
"8764669993";"17/12/2020 / 09:10:01";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"118.370,00";"-";"-";"-"
"8739046882";"16/12/2020 / 10:20:00";"WING21";"C";"2";"0,00";"executada";"saída";"2";"116.740,00";"-105,00";"-0,09";"-42,00"
"8736621832";"16/12/2020 / 09:05:00";"WING21";"V";"2";"0,00";"executada";"entrada";"2";"116.635,00";"-";"-";"-"
"8756812825";"14/12/2020 / 13:35:00";"WINZ20";"C";"2";"115.235,00";"executada";"saída";"2";"114.990,00";"795,00";"0,69";"318,00"
"8756812822";"14/12/2020 / 09:05:00";"WINZ20";"V";"2";"115.535,00";"executada";"entrada";"2";"115.785,00";"-";"-";"-"
"8756812816";"10/12/2020 / 10:05:00";"WINZ20";"C";"2";"113.835,00";"executada";"saída";"2";"113.585,00";"-360,00";"-0,32";"-144,00"
"8756812813";"10/12/2020 / 09:05:00";"WINZ20";"V";"2";"112.975,00";"executada";"entrada";"2";"113.225,00";"-";"-";"-"
"8756812810";"09/12/2020 / 14:44:06";"WINZ20";"C";"2";"112.870,00";"executada";"saída";"2";"112.630,00";"1.490,00";"1,31";"596,00"
"8756812807";"09/12/2020 / 09:05:00";"WINZ20";"V";"2";"113.875,00";"executada";"entrada";"2";"114.120,00";"-";"-";"-"
"8756812804";"08/12/2020 / 12:09:29";"WINZ20";"C";"2";"114.555,00";"executada";"saída";"2";"114.315,00";"-515,00";"-0,45";"-206,00"
"8756812801";"08/12/2020 / 10:40:00";"WINZ20";"V";"2";"113.550,00";"executada";"entrada";"2";"113.800,00";"-";"-";"-"
"8756812798";"07/12/2020 / 15:45:00";"WINZ20";"V";"2";"113.990,00";"executada";"saída";"2";"114.245,00";"1.160,00";"1,03";"464,00"
"8756812795";"07/12/2020 / 09:05:00";"WINZ20";"C";"2";"113.335,00";"executada";"entrada";"2";"113.085,00";"-";"-";"-"
"8756812792";"03/12/2020 / 10:40:00";"WINZ20";"C";"2";"112.660,00";"executada";"saída";"2";"112.415,00";"-370,00";"-0,33";"-148,00"
"8756812789";"03/12/2020 / 09:05:00";"WINZ20";"V";"2";"111.795,00";"executada";"entrada";"2";"112.045,00";"-";"-";"-"
"8756812786";"02/12/2020 / 10:55:00";"WINZ20";"V";"2";"111.045,00";"executada";"saída";"2";"111.295,00";"130,00";"0,12";"52,00"
"8756812783";"02/12/2020 / 09:05:00";"WINZ20";"C";"2";"111.410,00";"executada";"entrada";"2";"111.165,00";"-";"-";"-"
"8756812780";"01/12/2020 / 10:47:01";"WINZ20";"C";"2";"111.475,00";"executada";"saída";"2";"111.235,00";"-510,00";"-0,46";"-204,00"
"8756812777";"01/12/2020 / 09:10:00";"WINZ20";"V";"2";"110.480,00";"executada";"entrada";"2";"110.725,00";"-";"-";"-"
"8756812774";"30/11/2020 / 11:15:00";"WINZ20";"V";"2";"110.195,00";"executada";"saída";"2";"110.440,00";"465,00";"0,42";"186,00"
"8756812771";"30/11/2020 / 09:05:00";"WINZ20";"C";"2";"110.225,00";"executada";"entrada";"2";"109.975,00";"-";"-";"-"
"8756812768";"27/11/2020 / 10:40:00";"WINZ20";"C";"2";"111.070,00";"executada";"saída";"2";"110.815,00";"-155,00";"-0,14";"-62,00"
"8756812762";"27/11/2020 / 09:05:00";"WINZ20";"V";"2";"110.415,00";"executada";"entrada";"2";"110.660,00";"-";"-";"-"
"8756812759";"26/11/2020 / 14:10:00";"WINZ20";"V";"2";"109.525,00";"executada";"saída";"2";"109.780,00";"130,00";"0,12";"52,00"
"8756812756";"26/11/2020 / 09:05:00";"WINZ20";"C";"2";"109.895,00";"executada";"entrada";"2";"109.650,00";"-";"-";"-"
"8756812753";"25/11/2020 / 11:20:00";"WINZ20";"V";"2";"109.340,00";"executada";"saída";"2";"109.595,00";"140,00";"0,13";"56,00"
"8756812750";"25/11/2020 / 09:10:00";"WINZ20";"C";"2";"109.700,00";"executada";"entrada";"2";"109.455,00";"-";"-";"-"
"8756812747";"24/11/2020 / 11:17:00";"WINZ20";"C";"2";"108.625,00";"executada";"saída";"2";"108.385,00";"-510,00";"-0,47";"-204,00"
"8756812744";"24/11/2020 / 09:05:00";"WINZ20";"V";"2";"107.625,00";"executada";"entrada";"2";"107.875,00";"-";"-";"-"
"8756812741";"23/11/2020 / 12:40:00";"WINZ20";"C";"2";"107.310,00";"executada";"saída";"2";"107.055,00";"125,00";"0,12";"50,00"
"8756812738";"23/11/2020 / 09:05:00";"WINZ20";"V";"2";"106.930,00";"executada";"entrada";"2";"107.180,00";"-";"-";"-"
"8756812735";"19/11/2020 / 11:50:00";"WINZ20";"C";"2";"106.980,00";"executada";"saída";"2";"106.730,00";"-270,00";"-0,25";"-108,00"
"8756812732";"19/11/2020 / 09:50:00";"WINZ20";"V";"2";"106.210,00";"executada";"entrada";"2";"106.460,00";"-";"-";"-"
"8756812729";"18/11/2020 / 12:30:00";"WINZ20";"C";"2";"107.115,00";"executada";"saída";"2";"106.865,00";"805,00";"0,75";"322,00"
"8756812726";"18/11/2020 / 09:05:00";"WINZ20";"V";"2";"107.425,00";"executada";"entrada";"2";"107.670,00";"-";"-";"-"
"8756812723";"17/11/2020 / 13:39:12";"WINZ20";"V";"2";"107.435,00";"executada";"saída";"2";"107.675,00";"1.495,00";"1,41";"598,00"
"8756812720";"17/11/2020 / 09:10:00";"WINZ20";"C";"2";"106.430,00";"executada";"entrada";"2";"106.180,00";"-";"-";"-"
"8756812717";"16/11/2020 / 12:30:00";"WINZ20";"C";"2";"106.225,00";"executada";"saída";"2";"105.970,00";"505,00";"0,47";"202,00"
"8756812714";"16/11/2020 / 09:10:00";"WINZ20";"V";"2";"106.225,00";"executada";"entrada";"2";"106.475,00";"-";"-";"-"
"8756812708";"13/11/2020 / 10:40:00";"WINZ20";"C";"2";"103.775,00";"executada";"saída";"2";"103.530,00";"-270,00";"-0,26";"-108,00"
"8756812705";"13/11/2020 / 09:10:00";"WINZ20";"V";"2";"103.010,00";"executada";"entrada";"2";"103.260,00";"-";"-";"-"
"8756812702";"12/11/2020 / 14:01:22";"WINZ20";"C";"2";"103.850,00";"executada";"saída";"2";"103.610,00";"1.490,00";"1,42";"596,00"
"8756812699";"12/11/2020 / 09:05:00";"WINZ20";"V";"2";"104.850,00";"executada";"entrada";"2";"105.100,00";"-";"-";"-"
"8756812696";"11/11/2020 / 12:30:00";"WINZ20";"V";"2";"104.625,00";"executada";"saída";"2";"104.875,00";"425,00";"0,41";"170,00"
"8756812693";"11/11/2020 / 09:50:00";"WINZ20";"C";"2";"104.700,00";"executada";"entrada";"2";"104.450,00";"-";"-";"-"
"8756812690";"10/11/2020 / 11:08:08";"WINZ20";"C";"2";"104.820,00";"executada";"saída";"2";"104.580,00";"-515,00";"-0,49";"-206,00"
"8756812687";"10/11/2020 / 10:15:00";"WINZ20";"V";"2";"103.820,00";"executada";"entrada";"2";"104.065,00";"-";"-";"-"
"8756812684";"09/11/2020 / 09:17:42";"WINZ20";"C";"2";"105.245,00";"executada";"saída";"2";"105.005,00";"-510,00";"-0,49";"-204,00"
"8756812681";"09/11/2020 / 09:10:00";"WINZ20";"V";"2";"104.245,00";"executada";"entrada";"2";"104.495,00";"-";"-";"-"
"8756812678";"06/11/2020 / 16:00:00";"WINZ20";"C";"2";"101.120,00";"executada";"saída";"2";"100.870,00";"-125,00";"-0,12";"-50,00"
"8756812675";"06/11/2020 / 10:55:00";"WINZ20";"V";"2";"100.500,00";"executada";"entrada";"2";"100.745,00";"-";"-";"-"
"8756812672";"06/11/2020 / 09:59:54";"WINZ20";"V";"2";"99.840,00";"executada";"saída";"2";"100.100,00";"-490,00";"-0,49";"-196,00"
"8756812669";"06/11/2020 / 09:05:00";"WINZ20";"C";"2";"100.840,00";"executada";"entrada";"2";"100.590,00";"-";"-";"-"
"8756812666";"05/11/2020 / 09:55:50";"WINZ20";"C";"2";"100.060,00";"executada";"saída";"2";"99.800,00";"-495,00";"-0,50";"-198,00"
"8756812660";"05/11/2020 / 09:10:00";"WINZ20";"V";"2";"99.060,00";"executada";"entrada";"2";"99.305,00";"-";"-";"-"
"8756812657";"04/11/2020 / 16:45:00";"WINZ20";"V";"2";"97.805,00";"executada";"saída";"2";"98.055,00";"1.075,00";"1,11";"430,00"
"8756812654";"04/11/2020 / 11:00:00";"WINZ20";"C";"2";"97.225,00";"executada";"entrada";"2";"96.980,00";"-";"-";"-"
"8756812651";"04/11/2020 / 09:28:14";"WINZ20";"C";"2";"97.750,00";"executada";"saída";"2";"97.490,00";"-495,00";"-0,51";"-198,00"
"8756812648";"04/11/2020 / 09:15:00";"WINZ20";"V";"2";"96.740,00";"executada";"entrada";"2";"96.995,00";"-";"-";"-"
"8756812645";"03/11/2020 / 11:05:00";"WINZ20";"C";"2";"96.415,00";"executada";"saída";"2";"96.160,00";"-285,00";"-0,30";"-114,00"
"8756812642";"03/11/2020 / 09:10:00";"WINZ20";"V";"2";"95.625,00";"executada";"entrada";"2";"95.875,00";"-";"-";"-"
"8756812639";"30/10/2020 / 12:09:21";"WINZ20";"V";"2";"94.405,00";"executada";"saída";"2";"94.645,00";"-515,00";"-0,54";"-206,00"
"8756812636";"30/10/2020 / 10:50:00";"WINZ20";"C";"2";"95.410,00";"executada";"entrada";"2";"95.160,00";"-";"-";"-"
"8756812633";"29/10/2020 / 10:20:40";"WINZ20";"C";"2";"94.405,00";"executada";"saída";"2";"94.145,00";"1.510,00";"1,58";"604,00"
"8756812630";"29/10/2020 / 09:35:00";"WINZ20";"V";"2";"95.400,00";"executada";"entrada";"2";"95.655,00";"-";"-";"-"
"8756812627";"28/10/2020 / 09:21:15";"WINZ20";"V";"2";"97.525,00";"executada";"saída";"2";"97.765,00";"-510,00";"-0,52";"-204,00"
"8756812624";"28/10/2020 / 09:05:00";"WINZ20";"C";"2";"98.520,00";"executada";"entrada";"2";"98.275,00";"-";"-";"-"
"8756812621";"27/10/2020 / 13:04:57";"WINZ20";"C";"2";"100.520,00";"executada";"saída";"2";"100.290,00";"1.485,00";"1,46";"594,00"
"8756812618";"27/10/2020 / 09:05:00";"WINZ20";"V";"2";"101.530,00";"executada";"entrada";"2";"101.775,00";"-";"-";"-"
"8756812615";"26/10/2020 / 12:05:00";"WINZ20";"V";"2";"101.285,00";"executada";"saída";"2";"101.535,00";"600,00";"0,59";"240,00"
"8756812609";"26/10/2020 / 09:05:00";"WINZ20";"C";"2";"101.185,00";"executada";"entrada";"2";"100.935,00";"-";"-";"-"
"8756812606";"23/10/2020 / 10:30:00";"WINZ20";"C";"2";"102.465,00";"executada";"saída";"2";"102.215,00";"140,00";"0,14";"56,00"
"8756812603";"23/10/2020 / 09:05:00";"WINZ20";"V";"2";"102.095,00";"executada";"entrada";"2";"102.355,00";"-";"-";"-"
"8756812600";"22/10/2020 / 12:00:00";"WINZ20";"C";"2";"101.700,00";"executada";"saída";"2";"101.450,00";"-365,00";"-0,36";"-146,00"
"8756812597";"22/10/2020 / 10:50:00";"WINZ20";"V";"2";"100.840,00";"executada";"entrada";"2";"101.085,00";"-";"-";"-"
"8756812591";"21/10/2020 / 11:00:00";"WINZ20";"C";"2";"101.500,00";"executada";"saída";"2";"101.245,00";"-175,00";"-0,17";"-70,00"
"8756812588";"21/10/2020 / 10:15:00";"WINZ20";"V";"2";"100.820,00";"executada";"entrada";"2";"101.070,00";"-";"-";"-"
"8756812585";"20/10/2020 / 10:15:57";"WINZ20";"C";"2";"100.145,00";"executada";"saída";"2";"99.905,00";"-510,00";"-0,51";"-204,00"
"8756812579";"20/10/2020 / 09:05:00";"WINZ20";"V";"2";"99.145,00";"executada";"entrada";"2";"99.395,00";"-";"-";"-"
"8756812576";"19/10/2020 / 10:25:00";"WINZ20";"C";"2";"99.495,00";"executada";"saída";"2";"99.250,00";"-215,00";"-0,22";"-86,00"
"8756812573";"19/10/2020 / 09:05:00";"WINZ20";"V";"2";"98.785,00";"executada";"entrada";"2";"99.035,00";"-";"-";"-"
"8756812570";"16/10/2020 / 11:50:00";"WINZ20";"V";"2";"98.595,00";"executada";"saída";"2";"98.845,00";"25,00";"0,03";"10,00"
"8756812567";"16/10/2020 / 10:25:00";"WINZ20";"C";"2";"99.065,00";"executada";"entrada";"2";"98.820,00";"-";"-";"-"
"8756812564";"15/10/2020 / 13:25:00";"WINZ20";"V";"2";"98.500,00";"executada";"saída";"2";"98.745,00";"495,00";"0,50";"198,00"
"8756812558";"15/10/2020 / 09:05:00";"WINZ20";"C";"2";"98.495,00";"executada";"entrada";"2";"98.250,00";"-";"-";"-"
"8756812555";"14/10/2020 / 10:16:09";"WINZ20";"C";"2";"99.625,00";"executada";"saída";"2";"99.365,00";"-490,00";"-0,50";"-196,00"
"8756812549";"14/10/2020 / 09:55:00";"WINZ20";"V";"2";"98.625,00";"executada";"entrada";"2";"98.875,00";"-";"-";"-"
"8756812546";"13/10/2020 / 11:05:00";"WINV20";"C";"2";"98.250,00";"executada";"saída";"2";"97.995,00";"215,00";"0,22";"86,00"
"8756812543";"13/10/2020 / 09:10:00";"WINV20";"V";"2";"97.960,00";"executada";"entrada";"2";"98.210,00";"-";"-";"-"
"8756812540";"09/10/2020 / 13:20:00";"WINV20";"V";"2";"97.835,00";"executada";"saída";"2";"98.080,00";"520,00";"0,53";"208,00"
"8756812537";"09/10/2020 / 10:05:00";"WINV20";"C";"2";"97.810,00";"executada";"entrada";"2";"97.560,00";"-";"-";"-"
"8756812534";"08/10/2020 / 11:15:00";"WINV20";"C";"2";"96.655,00";"executada";"saída";"2";"96.400,00";"-400,00";"-0,42";"-160,00"
"8756812531";"08/10/2020 / 09:15:00";"WINV20";"V";"2";"95.745,00";"executada";"entrada";"2";"96.000,00";"-";"-";"-"
"8756812528";"06/10/2020 / 11:40:00";"WINV20";"C";"2";"97.505,00";"executada";"saída";"2";"97.260,00";"-335,00";"-0,35";"-134,00"
"8756812525";"06/10/2020 / 09:05:00";"WINV20";"V";"2";"96.680,00";"executada";"entrada";"2";"96.925,00";"-";"-";"-"
"8756812522";"02/10/2020 / 11:40:00";"WINV20";"V";"2";"95.140,00";"executada";"saída";"2";"95.390,00";"675,00";"0,71";"270,00"
"8756812519";"02/10/2020 / 09:05:00";"WINV20";"C";"2";"94.965,00";"executada";"entrada";"2";"94.715,00";"-";"-";"-"
"8756812516";"01/10/2020 / 11:00:50";"WINV20";"C";"2";"94.035,00";"executada";"saída";"2";"93.795,00";"1.495,00";"1,57";"598,00"
"8756812513";"01/10/2020 / 09:05:00";"WINV20";"V";"2";"95.040,00";"executada";"entrada";"2";"95.290,00";"-";"-";"-"
"8756812507";"30/09/2020 / 10:33:26";"WINV20";"V";"2";"94.435,00";"executada";"saída";"2";"94.695,00";"1.510,00";"1,62";"604,00"
"8756812504";"30/09/2020 / 09:05:00";"WINV20";"C";"2";"93.430,00";"executada";"entrada";"2";"93.185,00";"-";"-";"-"
"8756812501";"29/09/2020 / 09:55:00";"WINV20";"V";"2";"94.320,00";"executada";"saída";"2";"94.575,00";"390,00";"0,41";"156,00"
"8756812498";"29/09/2020 / 09:10:00";"WINV20";"C";"2";"94.435,00";"executada";"entrada";"2";"94.185,00";"-";"-";"-"
"8756812495";"28/09/2020 / 10:35:00";"WINV20";"C";"2";"98.505,00";"executada";"saída";"2";"98.250,00";"-40,00";"-0,04";"-16,00"
"8756812492";"28/09/2020 / 09:05:00";"WINV20";"V";"2";"97.960,00";"executada";"entrada";"2";"98.210,00";"-";"-";"-"
"8756812489";"25/09/2020 / 10:22:01";"WINV20";"V";"2";"95.835,00";"executada";"saída";"2";"96.075,00";"-515,00";"-0,53";"-206,00"
"8756812486";"25/09/2020 / 09:05:00";"WINV20";"C";"2";"96.845,00";"executada";"entrada";"2";"96.590,00";"-";"-";"-"
"8756812483";"24/09/2020 / 11:00:49";"WINV20";"C";"2";"97.040,00";"executada";"saída";"2";"96.780,00";"-490,00";"-0,51";"-196,00"
"8756812480";"24/09/2020 / 10:30:00";"WINV20";"V";"2";"96.035,00";"executada";"entrada";"2";"96.290,00";"-";"-";"-"
"8756812477";"23/09/2020 / 12:31:48";"WINV20";"V";"2";"96.100,00";"executada";"saída";"2";"96.340,00";"-515,00";"-0,53";"-206,00"
"8756812474";"23/09/2020 / 10:55:00";"WINV20";"C";"2";"97.105,00";"executada";"entrada";"2";"96.855,00";"-";"-";"-"
"8756812471";"22/09/2020 / 10:55:00";"WINV20";"V";"2";"96.825,00";"executada";"saída";"2";"97.075,00";"435,00";"0,45";"174,00"
"8756812468";"22/09/2020 / 09:10:00";"WINV20";"C";"2";"96.885,00";"executada";"entrada";"2";"96.640,00";"-";"-";"-"
"8756812465";"21/09/2020 / 10:25:00";"WINV20";"V";"2";"96.395,00";"executada";"saída";"2";"96.640,00";"-100,00";"-0,10";"-40,00"
"8756812459";"21/09/2020 / 09:05:00";"WINV20";"C";"2";"96.995,00";"executada";"entrada";"2";"96.740,00";"-";"-";"-"
"8756812456";"18/09/2020 / 10:50:00";"WINV20";"V";"2";"99.320,00";"executada";"saída";"2";"99.570,00";"-400,00";"-0,40";"-160,00"
"8756812453";"18/09/2020 / 09:10:00";"WINV20";"C";"2";"100.220,00";"executada";"entrada";"2";"99.970,00";"-";"-";"-"
"8756812450";"17/09/2020 / 15:19:39";"WINV20";"V";"2";"100.085,00";"executada";"saída";"2";"100.320,00";"1.485,00";"1,50";"594,00"
"8756812447";"17/09/2020 / 09:05:00";"WINV20";"C";"2";"99.075,00";"executada";"entrada";"2";"98.835,00";"-";"-";"-"
"8756812444";"16/09/2020 / 12:25:00";"WINV20";"C";"2";"100.715,00";"executada";"saída";"2";"100.465,00";"265,00";"0,26";"106,00"
"8756812432";"16/09/2020 / 09:05:00";"WINV20";"V";"2";"100.480,00";"executada";"entrada";"2";"100.730,00";"-";"-";"-"
"8756812429";"15/09/2020 / 11:35:00";"WINV20";"C";"2";"100.690,00";"executada";"saída";"2";"100.445,00";"385,00";"0,38";"154,00"
"8756812426";"15/09/2020 / 09:05:00";"WINV20";"V";"2";"100.585,00";"executada";"entrada";"2";"100.830,00";"-";"-";"-"
"8756812423";"14/09/2020 / 10:15:33";"WINV20";"C";"2";"99.895,00";"executada";"saída";"2";"99.635,00";"-490,00";"-0,49";"-196,00"
"8756812420";"14/09/2020 / 09:05:00";"WINV20";"V";"2";"98.895,00";"executada";"entrada";"2";"99.145,00";"-";"-";"-"
"8756812417";"11/09/2020 / 11:09:50";"WINV20";"C";"2";"98.130,00";"executada";"saída";"2";"97.870,00";"1.515,00";"1,52";"606,00"
"8756812414";"11/09/2020 / 09:05:00";"WINV20";"V";"2";"99.135,00";"executada";"entrada";"2";"99.385,00";"-";"-";"-"
"8756812408";"09/09/2020 / 10:10:00";"WINV20";"C";"2";"101.380,00";"executada";"saída";"2";"101.130,00";"-95,00";"-0,09";"-38,00"
"8756812405";"09/09/2020 / 09:05:00";"WINV20";"V";"2";"100.785,00";"executada";"entrada";"2";"101.035,00";"-";"-";"-"
"8756812402";"08/09/2020 / 12:55:00";"WINV20";"V";"2";"99.660,00";"executada";"saída";"2";"99.910,00";"155,00";"0,16";"62,00"
"8756812399";"08/09/2020 / 09:05:00";"WINV20";"C";"2";"100.005,00";"executada";"entrada";"2";"99.755,00";"-";"-";"-"
"8756812396";"04/09/2020 / 11:43:38";"WINV20";"C";"2";"99.975,00";"executada";"saída";"2";"99.735,00";"1.490,00";"1,47";"596,00"
"8756812393";"04/09/2020 / 09:30:00";"WINV20";"V";"2";"100.990,00";"executada";"entrada";"2";"101.225,00";"-";"-";"-"
"8756812390";"03/09/2020 / 10:45:18";"WINV20";"C";"2";"103.115,00";"executada";"saída";"2";"102.875,00";"-510,00";"-0,50";"-204,00"
"8756812387";"03/09/2020 / 10:40:00";"WINV20";"V";"2";"102.115,00";"executada";"entrada";"2";"102.365,00";"-";"-";"-"
"8756812384";"02/09/2020 / 11:41:24";"WINV20";"V";"2";"101.190,00";"executada";"saída";"2";"101.450,00";"-490,00";"-0,48";"-196,00"
"8756812381";"02/09/2020 / 10:35:00";"WINV20";"C";"2";"102.190,00";"executada";"entrada";"2";"101.940,00";"-";"-";"-"
"8756812378";"02/09/2020 / 09:25:00";"WINV20";"C";"2";"103.140,00";"executada";"saída";"2";"102.880,00";"-215,00";"-0,21";"-86,00"
"8756812375";"02/09/2020 / 09:05:00";"WINV20";"V";"2";"102.420,00";"executada";"entrada";"2";"102.665,00";"-";"-";"-"
